gid	gname	chr	start	end	logCPM	logFC.A1.A2	PV.A1.A2	FDR.A1.A2
MvSl-1064-A1-R4_A1g00015	MvSl-1064-A1-R4_A1	aMAT	31145	31816	4.70584628154686	2.42438811095311	1.77140372364418e-15	1.57003188524878e-13
MvSl-1064-A1-R4_A1g00016	MvSl-1064-A1-R4_A1	aMAT	31867	32715	1.80098301005769	2.67532304236676	4.01488207976867e-10	2.02794715803369e-08
MvSl-1064-A1-R4_A1g00029	MvSl-1064-A1-R4_A1	aMAT	59218	59891	7.24446460949371	-4.46440770236495	6.54912855323106e-76	6.83656252862287e-73
MvSl-1064-A1-R4_A1g00030	MvSl-1064-A1-R4_A1	aMAT	60303	60627	8.44875633747246	-2.45912628615165	1.27420008210083e-22	1.63987805086813e-20
MvSl-1064-A1-R4_A1g00043	MvSl-1064-A1-R4_A1	aMAT	84266	84457	-1.03547069274615	2.87318730658852	0.000309934810435064	0.00630267866674767
MvSl-1064-A1-R4_A1g00081	MvSl-1064-A1-R4_A1	aMAT	186136	186867	5.64444746914413	2.76928426216057	2.85908072298587e-28	4.63121782628487e-26
MvSl-1064-A1-R4_A1g01138	MvSl-1064-A1-R4_A1	aMAT	430224	432154	5.38490523566674	-2.26590537166171	2.555981990427e-20	3.00168135000771e-18
MvSl-1064-A1-R4_A1g00591	MvSl-1064-A1-R4_A1	aMAT	552007	553387	3.85455302745151	4.27769468471314	1.06571523780629e-24	1.47241097929266e-22
MvSl-1064-A1-R4_A1g00384	MvSl-1064-A1-R4_A1	aMAT	893412	893740	-1.30201958229287	-3.18129019178556	0.00103211040794226	0.0181926403050985
MvSl-1064-A1-R4_A1g01383	MvSl-1064-A1-R4_A1	aMAT	914330	919259	5.78331808068923	-2.01158074647256	2.21487151077913e-19	2.53764851753291e-17
MvSl-1064-A1-R4_A1g00824	MvSl-1064-A1-R4_A1	aMAT	924447	925599	-0.790725716469676	7.35509410317265	6.45416992415242e-09	2.81845995937837e-07
MvSl-1064-A1-R4_A1g00752	MvSl-1064-A1-R4_A1	aMAT	1010063	1012204	3.5478337128589	5.76265011994471	3.88512234095476e-42	1.25864566873345e-39
MvSl-1064-A1-R4_A1g00269	MvSl-1064-A1-R4_A1	aMAT	1139524	1144406	6.33320192858938	3.93494120936142	5.41108910539717e-54	2.82428789695591e-51
MvSl-1064-A1-R4_A1g00763	MvSl-1064-A1-R4_A1	aMAT	1144687	1148015	0.591026515363762	4.03446274963648	3.12064502348889e-10	1.62880333309323e-08
MvSl-1064-A1-R4_A1g01418	MvSl-1064-A1-R4_A1	aMAT	1151741	1153580	3.65389746977982	-3.36420892053046	4.03380743162547e-19	4.51162152620492e-17
MvSl-1064-A1-R4_A1g01404	MvSl-1064-A1-R4_A1	aMAT	1207176	1208666	2.61561811649464	5.52083076452548	3.89066476454441e-31	7.6151657214364e-29
MvSl-1064-A1-R4_A1g01162	MvSl-1064-A1-R4_A1	aMAT	1294048	1294371	2.33952809907566	-5.635636429691	1.41967219327702e-25	2.1512613315867e-23
