gid	gname	chr	start	end	logCPM	logFC.water.rich	logFC.water.diploid	logFC.rich.diploid	PV.water.rich	PV.water.diploid	PV.rich.diploid	FDR.water.rich	FDR.water.diploid	FDR.rich.diploid
MvSl-1064-A2-R4_A2g00001	MvSl-1064-A2-R4_A2g00001	aMAT	1	405	0.877081852650519	1.87411910365138	0.0337155612225062	-1.84040354242887	0.000139105313205221	0.939903890074337	0.000173063157883013	0.000285296646003674	0.978178774099316	0.000359079509178128
MvSl-1064-A2-R4_A2g00002	MvSl-1064-A2-R4_A2g00002	aMAT	1009	1302	4.2008108824691	0.606468087259701	0.218678276356468	-0.387789810903233	0.0164580096310472	0.383655157719496	0.124642675368	0.0250236723687405	0.635721123575635	0.161221900087166
MvSl-1064-A2-R4_A2g00003	MvSl-1064-A2-R4_A2g00003	aMAT	2515	6918	4.90786490690221	1.77476616236563	0.479419648275738	-1.29534651408989	2.56898321659385e-11	0.0619573631075585	8.81577964337158e-07	1.14470372049017e-10	0.190260110801843	2.46486587880335e-06
MvSl-1064-A2-R4_A2g00004	MvSl-1064-A2-R4_A2g00004	aMAT	7734	9917	6.60595606381806	-1.04149046062648	0.0738578180593945	1.11534827868588	8.74319457584556e-09	0.681673223738852	7.45856865903229e-10	3.01114908915577e-08	0.855711308884133	2.93654007041294e-09
MvSl-1064-A2-R4_A2g00005	MvSl-1064-A2-R4_A2g00005	aMAT	10247	11068	5.96957693332636	-0.41439286253366	-0.197795155157324	0.216597707376336	0.0255293988938001	0.286459569561743	0.241383899375658	0.0376375008974855	0.537727806248556	0.293303118929991
MvSl-1064-A2-R4_A2g00006	MvSl-1064-A2-R4_A2g00006	aMAT	11366	12707	8.02042566479007	-1.68336911502519	0.0804582605910232	1.76382737561621	1.59253098623528e-15	0.696441042186576	7.96823148656402e-17	1.06301443331205e-14	0.864935154807451	6.08777685712941e-16
MvSl-1064-A2-R4_A2g00007	MvSl-1064-A2-R4_A2g00007	aMAT	13728	17249	7.55339493072528	0.0946619409795516	-0.461226483647881	-0.555888424627432	0.617880143323567	0.0151688586171617	0.00344980289396084	0.671919821453473	0.0639930309894898	0.00589452680399574
MvSl-1064-A2-R4_A2g00008	MvSl-1064-A2-R4_A2g00008	aMAT	17692	19614	7.08840734012679	0.464316016527554	0.0477839350174354	-0.416532081510119	0.0333005130186927	0.826117655780834	0.0560578522132584	0.0480470712581992	0.930792863470554	0.0778487501445004
MvSl-1064-A2-R4_A2g00010	MvSl-1064-A2-R4_A2g00010	aMAT	23015	24639	1.86990094747196	-1.21464377515019	0.516997377179583	1.73164115232977	0.000728977426273041	0.169243909694492	2.44219640025563e-06	0.00136084728003059	0.384579777773867	6.45106083754066e-06
MvSl-1064-A2-R4_A2g00013	MvSl-1064-A2-R4_A2g00013	aMAT	27621	29775	6.38170830308663	-0.514169577730126	-0.848371189885608	-0.334201612155482	0.00378686974879192	1.88981379526828e-06	0.0580661444284432	0.00633705763998726	2.57715736112795e-05	0.0803079472970263
MvSl-1064-A2-R4_A2g00014	MvSl-1064-A2-R4_A2g00014	aMAT	31094	31765	2.60528085241062	1.4039415105858	-1.03546895189663	-2.43941046248243	0.002957150217648	0.0226472390646134	3.77885054269024e-07	0.00503663691594035	0.0883178504958392	1.10649978661285e-06
MvSl-1064-A2-R4_A2g00015	MvSl-1064-A2-R4_A2g00015	aMAT	31816	32664	3.13811603467241	1.88823412465822	-1.35387636134792	-3.24211048600614	0.000370634375237599	0.00775237566419152	4.04993699407503e-09	0.00071641386381419	0.0368410320791041	1.48074453123911e-08
MvSl-1064-A2-R4_A2g00016	MvSl-1064-A2-R4_A2g00016	aMAT	32781	32948	0.0642024325845093	1.22554302311537	-1.1376764476761	-2.36321947079148	0.0537428259279942	0.0459296370128111	0.000121242681721408	0.0746644819752744	0.152014008324794	0.000257726429655439
MvSl-1064-A2-R4_A2g00019	MvSl-1064-A2-R4_A2g00019	aMAT	37910	39345	1.22566134366827	2.65182209301636	-0.440613485846331	-3.09243557886269	1.96252633805369e-08	0.264645076426971	3.86771713569733e-11	6.47537958565616e-08	0.511737935092062	1.74563425528403e-10
MvSl-1064-A2-R4_A2g00020	MvSl-1064-A2-R4_A2g00020	aMAT	39800	40075	1.34782505358431	3.83177772478334	-0.410588987950513	-4.24236671273385	2.83858048242609e-14	0.27429212329043	1.76679716393642e-17	1.67443241713344e-13	0.523409419391518	1.43522209970368e-16
