gid	gname	chr	start	end	logCPM	logFC.water.rich	logFC.water.diploid	logFC.rich.diploid	PV.water.rich	PV.water.diploid	PV.rich.diploid	FDR.water.rich	FDR.water.diploid	FDR.rich.diploid
MvSl-1064-A2-R4_A2g00155	MvSl-1064-A1-R4_A2	MAT	349696	351551	14.7213771518139	-3.10072489851168	-1.12772088892259	1.97300400958909	9.31924263708261e-19	0.000595965919277716	3.83997128055777e-09	2.00752018473821e-17	0.0019019406189295	4.61689570243807e-08
MvSl-1064-A2-R4_A2g00159	MvSl-1064-A1-R4_A2	MAT	358917	359140	8.66507304461589	3.77111263410799	5.12256819796097	1.35145556385298	4.6964378108625e-21	6.96287092210477e-28	0.00927855279125292	1.21402917410796e-19	2.9470623064343e-26	0.0357985954707296
MvSl-1064-A2-R4_A2g00175	MvSl-1064-A1-R4_A2	MAT	403800	403973	6.53514454451484	-3.4305063202391	-1.24209217523698	2.18841414500212	1.73793344291816e-07	0.116017050906657	4.70750393500682e-05	1.10927356788727e-06	0.194742906879031	0.000412505005830259
MvSl-1064-A2-R4_A2g00180	MvSl-1064-A1-R4_A2	MAT	409620	409842	3.86697317895189	2.35817585122348	5.13539395229697	2.77721810107349	0.0547220286070987	0.00499401752843287	0.164947713160646	0.107163972688902	0.0131729952153051	0.337067066023929
MvSl-1064-A2-R4_A2g00228	MvSl-1064-A1-R4_A2	MAT	502881	503519	4.66328543002733	-1.68433311359147	-3.27888797010686	-1.59455485651539	0.213512657778288	0.0067279721649901	0.0625740913359805	0.316292389889326	0.0173052816383079	0.163017550463508
MvSl-1064-A2-R4_A2g00233	MvSl-1064-A1-R4_A2	MAT	510742	511356	7.91934339223406	1.90554374871553	-4.4015184101993	-6.30706215891483	0.0161382612721173	4.39647230860312e-20	3.0270502495406e-33	0.0386272272115029	1.19368249757074e-18	2.60830829835415e-31
MvSl-1064-A2-R4_A2g00234	MvSl-1064-A1-R4_A2	MAT	511659	511943	3.633004962053	4.57458252230878	2.16518509579686	-2.40939742651192	0.00737915497516565	0.138499456150439	0.189307659677056	0.0200790690640034	0.228038913470627	0.362489111307548
MvSl-1064-A2-R4_A2g00282	MvSl-1064-A1-R4_A2	MAT	617938	618266	9.06432786110402	-3.74136231221655	-2.80417107377276	0.937191238443798	2.87980415572265e-18	1.10210768184614e-10	0.00632983464644951	5.7263798019562e-17	9.99631002656938e-10	0.0270456571257388
MvSl-1064-A2-R4_A2g00285	MvSl-1064-A1-R4_A2	MAT	619988	620268	7.8422058279177	2.75095333352394	-7.50752616423921	-10.2584794977632	0.142535079473487	1.3153273354646e-28	8.70264926552007e-41	0.231731560024506	7.55582480483556e-27	1.12481741756847e-38
MvSl-1064-A2-R4_A2g00287	MvSl-1064-A1-R4_A2	MAT	625729	626241	4.15000765672887	4.02578037193126	5.99289674383979	1.96711637190853	0.000759884182183828	0.000273018136320346	0.315930603985491	0.00265446028506107	0.000947317962937039	0.496478900167674
MvSl-1064-A2-R4_A2g00302	MvSl-1064-A1-R4_A2	MAT	663291	663440	6.87725009718109	4.0906567075892	3.94980573325654	-0.140850974332654	2.91014372173715e-16	6.54976029105587e-14	0.840991086146129	5.18808380737278e-15	9.15196235263753e-13	0.935037401156019
MvSl-1064-A2-R4_A2g00317	MvSl-1064-A1-R4_A2	MAT	689526	690227	6.92866776967863	1.29158017394756	-4.66394495788958	-5.95552513183715	0.225350207182321	4.26376083558096e-15	2.2490819855863e-23	0.328186076375379	7.11085274837212e-14	8.30553847534371e-22
MvSl-1064-A2-R4_A2g00346	MvSl-1064-A1-R4_A2	MAT	764732	765421	9.592897222449	-3.42951155763809	-3.34796823758815	0.0815433200499399	2.13150458356833e-21	2.97955652329707e-20	0.774827541393951	5.79993615634118e-20	8.55794845858102e-19	0.874641569652124
MvSl-1064-A2-R4_A2g00348	MvSl-1064-A1-R4_A2	MAT	765863	766054	5.25911925721608	1.43344078615596	3.74379706344609	2.31035627729013	0.0651162299508199	0.000256635616697749	0.0308630389756493	0.122865295199175	0.000896490634004975	0.0997261946900669
MvSl-1064-A2-R4_A2g00360	MvSl-1064-A1-R4_A2	MAT	790696	790899	4.35254754366094	-5.2483281916532	-4.18103833378349	1.06728985786971	0.00899273445642525	0.0565621677917162	0.356213612496173	0.0236002218983343	0.105884095770713	0.533804167131946
MvSl-1064-A2-R4_A2g00361	MvSl-1064-A1-R4_A2	MAT	790960	791484	6.191103863144	-1.97718287861077	-3.27948865231076	-1.30230577369999	0.00880318835426558	2.58724773050498e-06	0.00853813915294122	0.0232206549956903	1.29864764725347e-05	0.0339555226313124
MvSl-1064-A2-R4_A2g00362	MvSl-1064-A1-R4_A2	MAT	791527	791997	7.1636748069818	-2.02048930691408	-5.17575548362162	-3.15526617670754	0.0109265043243577	3.27251723058521e-17	1.46867028601437e-13	0.0276911898808477	7.04954753421897e-16	2.81223162173862e-12
MvSl-1064-A2-R4_A2g00390	MvSl-1064-A1-R4_A2	MAT	858779	859620	10.4667926207067	3.38357053409215	2.25425621855482	-1.12931431553733	6.97897547767882e-33	5.90417304024028e-17	4.99136858947087e-05	5.15447188851422e-31	1.22098298472169e-15	0.000430089593459407
MvSl-1064-A2-R4_A2g00402	MvSl-1064-A1-R4_A2	MAT	882526	883458	8.79082776159714	3.08146392255795	-0.148584571726858	-3.23004849428481	1.91860902874975e-13	0.682609177068956	8.36424841257264e-15	2.83405962246748e-12	0.826582381523737	1.72972657172002e-13
MvSl-1064-A2-R4_A2g00426	MvSl-1064-A1-R4_A2	MAT	943870	944171	7.59202069155171	1.33651990868988	-4.36415938857085	-5.70067929726073	0.10125855834435	1.32522400698463e-16	9.73292047593349e-26	0.175327689414107	2.63515696773483e-15	4.19326657171468e-24
MvSl-1064-A2-R4_A2g00510	MvSl-1064-A1-R4_A2	MAT	1082337	1082885	4.88873557338829	-3.07013517943504	-2.70567520811376	0.364459971321274	0.00714594648214123	0.0266664487398648	0.620212680293204	0.0195473774141112	0.0549265099542236	0.787837729021096
MvSl-1064-A2-R4_A2g00524	MvSl-1064-A1-R4_A2	MAT	1109191	1109470	4.44995698820549	-5.37605011826321	-4.4815332789091	0.894516839354107	0.00335315547054033	0.0280889361497132	0.344569876919245	0.00979424507496808	0.0571731495645737	0.51999444237225
