gid	gname	chr	start	end	logCPM	logFC.water.rich	logFC.water.diploid	logFC.rich.diploid	PV.water.rich	PV.water.diploid	PV.rich.diploid	FDR.water.rich	FDR.water.diploid	FDR.rich.diploid	water1	water2	rich1	rich2	di1	di2	average	ward.D
MvSl-1064-A2-R4_A2g00149	MvSl-1064-A1-R4_A2	MAT	337797	338222	11.3213458422934	1.78884204666775	1.12386064960305	-0.664981397064693	2.02885298786315e-12	7.10984777602273e-06	0.00802259860902566	2.68953075570576e-11	3.25291265504757e-05	0.0326589250461911	12.3015923318529	11.8796004445903	10.2780452141895	10.3670551300206	10.9397054886894	11.0285922705117	1	1
MvSl-1064-A2-R4_A2g00155	MvSl-1064-A1-R4_A2	MAT	349696	351551	14.7213771518139	-3.10072489851168	-1.12772088892259	1.97300400958909	9.31924263708261e-19	0.000595965919277716	3.83997128055777e-09	2.00752018473821e-17	0.0019019406189295	4.61689570243807e-08	12.6363740745374	12.855691234861	15.9623670811673	15.726978327003	13.9697358221222	13.7780394775486	2	2
MvSl-1064-A2-R4_A2g00156	MvSl-1064-A1-R4_A2	MAT	352283	352621	9.27197939055131	-1.54106854183459	0.505243230960422	2.04631177279501	0.00249193047973691	0.327179352197263	7.59349615332903e-05	0.00749027940711617	0.448678315877944	0.000623148811312875	7.14750984527376	9.3473788993308	10.1146721931957	10.1954215410587	8.19084246781072	8.09036061788473	2	2
MvSl-1064-A2-R4_A2g00159	MvSl-1064-A1-R4_A2	MAT	358917	359140	8.66507304461589	3.77111263410799	5.12256819796097	1.35145556385298	4.6964378108625e-21	6.96287092210477e-28	0.00927855279125292	1.21402917410796e-19	2.9470623064343e-26	0.0357985954707296	9.98050110544226	10.3377609121277	6.09757355772434	6.83874952311778	5.04877165571176	5.59215562254963	2	2
MvSl-1064-A2-R4_A2g00166	MvSl-1064-A1-R4_A2	MAT	383269	384665	8.85808413258178	2.56793630315429	0.800197232616543	-1.76773907053775	1.10298018609285e-12	0.0169475519178949	8.85054292492688e-07	1.54119123300001e-11	0.0370334729734601	9.73559721741957e-06	9.42406737490654	9.88025688818733	6.96551519945528	7.34725060781612	9.02784844258469	8.72138927221786	1	1
MvSl-1064-A2-R4_A2g00167	MvSl-1064-A1-R4_A2	MAT	385448	386018	7.42275618323978	-2.33611029620525	-0.755215961726308	1.58089433447894	1.87810189423001e-07	0.131435442984014	6.97008386457215e-05	1.18412034063039e-06	0.218495575635804	0.000590743173439967	6.2925565079114	5.83704955838672	7.93440135630771	8.53692828510558	6.92003699327468	6.5942477650845	2	2
MvSl-1064-A2-R4_A2g00173	MvSl-1064-A1-R4_A2	MAT	401042	401334	10.4363359234326	0.184902060599158	1.24150115463914	1.05659909403998	0.459916652925827	1.92621796303808e-06	3.99536524416308e-05	0.584218451013888	9.95854686890685e-06	0.000356138591591778	10.8852423996565	10.7469943995995	10.6353672307825	10.6318148730414	9.67982366758611	9.48535162402557	2	2
MvSl-1064-A2-R4_A2g00174	MvSl-1064-A1-R4_A2	MAT	401533	401897	12.3852963821506	-0.449486250362635	1.15742076435111	1.60690701471375	0.0746850968571734	6.95157344105407e-06	5.35674836335674e-10	0.135481386228627	3.20889595448657e-05	7.10112539450111e-09	12.4802738367504	12.472721392137	13.0322308058979	12.8102528133352	11.2603613971962	11.3800034534104	2	2
MvSl-1064-A2-R4_A2g00175	MvSl-1064-A1-R4_A2	MAT	403800	403973	6.53514454451484	-3.4305063202391	-1.24209217523698	2.18841414500212	1.73793344291816e-07	0.116017050906657	4.70750393500682e-05	1.10927356788727e-06	0.194742906879031	0.000412505005830259	4.41513525817813	4.7466851328021	7.74624240707773	7.20669962098159	5.96423727374493	4.93768418498214	2	2
MvSl-1064-A2-R4_A2g00189	MvSl-1064-A1-R4_A2	MAT	422636	426797	12.8447649334863	-1.26487185859325	-0.431700814997633	0.833171043595619	8.80808456201121e-05	0.176133517718666	0.00900143412763196	0.000370225993378845	0.275942511092577	0.0352556169998919	11.9296051831579	12.3936435443903	13.6573424676443	13.1930744493147	12.2649964688019	12.8900953993088	2	2
MvSl-1064-A2-R4_A2g00190	MvSl-1064-A1-R4_A2	MAT	427011	427244	8.38263517146067	-1.3165064000511	-0.214961288237862	1.10154511181324	0.00101880244006295	0.605472748693449	0.00446357147450689	0.0034397777200121	0.754287737528947	0.020421827011682	7.76719530991025	7.7056519251537	9.41640564317426	8.47698887264069	8.14174196364501	7.72091062553756	2	2
MvSl-1064-A2-R4_A2g00191	MvSl-1064-A1-R4_A2	MAT	427669	428365	11.0479634408939	1.70998009679794	0.426303882957406	-1.28367621384054	6.76682566591303e-05	0.307238497878857	0.0025011892053858	0.000296478717735342	0.423579475742317	0.0129311481918446	10.6550646996856	12.1689265550514	10.2068069889571	9.51406541523701	10.8160571503045	11.4655087585105	1	1
MvSl-1064-A2-R4_A2g00214	MvSl-1064-A1-R4_A2	MAT	478565	478873	9.54185229081978	0.716241459985011	-1.08228815749841	-1.79852961748342	0.0272918425725892	0.000645028643887267	1.66699194099443e-08	0.0592852210505405	0.00203341346883974	1.91518851887583e-07	9.28438618912483	9.19153226232223	8.79450290714913	8.22338156312756	10.1829039565231	10.4267773665505	1	1
MvSl-1064-A2-R4_A2g00224	MvSl-1064-A1-R4_A2	MAT	497925	498122	7.69927303630296	0.938271451296842	-0.180055369222716	-1.11832682051956	0.0312418605981769	0.67117806334049	0.00849940358285897	0.0664693083508538	0.818394006478853	0.0339555226313124	8.10278192037794	7.66312609968091	7.30570676731824	6.63442743198923	8.47476192903619	7.52812876222803	1	1
MvSl-1064-A2-R4_A2g00233	MvSl-1064-A1-R4_A2	MAT	510742	511356	7.91934339223406	1.90554374871553	-4.4015184101993	-6.30706215891483	0.0161382612721173	4.39647230860312e-20	3.0270502495406e-33	0.0386272272115029	1.19368249757074e-18	2.60830829835415e-31	5.33458399057208	5.28443966949091	3.11375692647303	4.57117390382962	9.24100256506263	9.53751291138476	1	1
MvSl-1064-A2-R4_A2g00252	MvSl-1064-A1-R4_A2	MAT	550433	551245	6.11462605019756	-1.42636675422619	0.306621682269713	1.7329884364959	0.0167903641707478	0.66293529901259	0.00306166409551978	0.0400028491994315	0.810254254348721	0.0152200032440743	6.03802611450082	4.7466851328021	6.75968176463946	6.80013472039565	5.24751257020298	5.30171818947846	2	2
MvSl-1064-A2-R4_A2g00271	MvSl-1064-A1-R4_A2	MAT	588039	588824	7.5731160775076	-0.801356510075887	-1.98408763697901	-1.18273112690312	0.135800857744917	0.000190812995746749	0.0138872596210734	0.225028985429878	0.000685071658340759	0.049515263614448	5.72876078214831	6.95260623233791	6.4110096675741	7.72248202867714	8.01114099267524	8.62824796298772	1	1
MvSl-1064-A2-R4_A2g00282	MvSl-1064-A1-R4_A2	MAT	617938	618266	9.06432786110402	-3.74136231221655	-2.80417107377276	0.937191238443798	2.87980415572265e-18	1.10210768184614e-10	0.00632983464644951	5.7263798019562e-17	9.99631002656938e-10	0.0270456571257388	6.50884379736078	6.11460935776829	9.93040760240328	9.91281142434334	8.60726326385225	9.29645539104775	2	2
MvSl-1064-A2-R4_A2g00285	MvSl-1064-A1-R4_A2	MAT	619988	620268	7.8422058279177	2.75095333352394	-7.50752616423921	-10.2584794977632	0.142535079473487	1.3153273354646e-28	8.70264926552007e-41	0.231731560024506	7.55582480483556e-27	1.12481741756847e-38	3.90646337539499	3.11375692647303	3.11375692647303	3.11375692647303	9.27555408978447	9.49417719280883	1	1
MvSl-1064-A2-R4_A2g00317	MvSl-1064-A1-R4_A2	MAT	689526	690227	6.92866776967863	1.29158017394756	-4.66394495788958	-5.95552513183715	0.225350207182321	4.26376083558096e-15	2.2490819855863e-23	0.328186076375379	7.11085274837212e-14	8.30553847534371e-22	4.41513525817813	4.37735967579641	3.58252916129815	3.87798840270851	8.49445217905691	8.28600537155098	1	1
MvSl-1064-A2-R4_A2g00359	MvSl-1064-A1-R4_A2	MAT	789050	790537	12.1963873261705	-2.47185382279755	-1.06918419037466	1.40266963242289	4.70991594329939e-16	0.000288124588953561	1.4487697940203e-06	8.11675514228595e-15	0.000993069416593273	1.49802796701699e-05	10.7377267682235	10.5969285723308	12.8098960614611	13.3996890336853	11.4787349898422	11.9506354194926	2	2
MvSl-1064-A2-R4_A2g00361	MvSl-1064-A1-R4_A2	MAT	790960	791484	6.191103863144	-1.97718287861077	-3.27948865231076	-1.30230577369999	0.00880318835426558	2.58724773050498e-06	0.00853813915294122	0.0232206549956903	1.29864764725347e-05	0.0339555226313124	4.41513525817813	4.37735967579641	5.60103090296026	6.1109860688087	7.08496620637616	7.04226413471125	1	1
MvSl-1064-A2-R4_A2g00362	MvSl-1064-A1-R4_A2	MAT	791527	791997	7.1636748069818	-2.02048930691408	-5.17575548362162	-3.15526617670754	0.0109265043243577	3.27251723058521e-17	1.46867028601437e-13	0.0276911898808477	7.04954753421897e-16	2.81223162173862e-12	3.90646337539499	4.37735967579641	5.13929950101204	5.90805890555209	8.57063102746026	8.4401045331639	1	1
MvSl-1064-A2-R4_A2g00390	MvSl-1064-A1-R4_A2	MAT	858779	859620	10.4667926207067	3.38357053409215	2.25425621855482	-1.12931431553733	6.97897547767882e-33	5.90417304024028e-17	4.99136858947087e-05	5.15447188851422e-31	1.22098298472169e-15	0.000430089593459407	11.7447645783528	11.6209368035462	8.39949905916065	8.2665089031449	9.54470071954512	9.33626514032871	1	1
MvSl-1064-A2-R4_A2g00401	MvSl-1064-A1-R4_A2	MAT	880177	881419	12.1462119690691	0.588064931834343	-0.550517480310886	-1.13858241214523	0.0230616720089598	0.0328261483914318	1.15343390052394e-05	0.0509524975582573	0.0657795299161637	0.000110430616031643	12.0976102285157	12.0747310691325	11.6848422362174	11.2875218646153	12.7649781710922	12.4944222581145	1	1
MvSl-1064-A2-R4_A2g00402	MvSl-1064-A1-R4_A2	MAT	882526	883458	8.79082776159714	3.08146392255795	-0.148584571726858	-3.23004849428481	1.91860902874975e-13	0.682609177068956	8.36424841257264e-15	2.83405962246748e-12	0.826582381523737	1.72972657172002e-13	8.9747458665162	9.47578573413928	6.71474084632553	5.75495319512767	9.15701102208812	9.59607590432147	1	1
MvSl-1064-A2-R4_A2g00426	MvSl-1064-A1-R4_A2	MAT	943870	944171	7.59202069155171	1.33651990868988	-4.36415938857085	-5.70067929726073	0.10125855834435	1.32522400698463e-16	9.73292047593349e-26	0.175327689414107	2.63515696773483e-15	4.19326657171468e-24	5.33458399057208	4.7466851328021	4.21929664976079	4.14775951663943	8.62523637960006	9.37500581288044	1	1
MvSl-1064-A2-R4_A2g00436	MvSl-1064-A1-R4_A2	MAT	965155	966128	5.44307071650054	-0.195543182256537	2.15061713451176	2.3461603167683	0.781834062004968	0.0176537195708758	0.00568088372096434	0.890326453869094	0.0383486261266505	0.0251027084080219	5.33458399057208	5.98249414802178	6.23122328370897	5.38922813008979	4.5436632405532	3.70647688030895	2	2
MvSl-1064-A2-R4_A2g00502	MvSl-1064-A1-R4_A2	MAT	1064673	1065546	9.93438870222676	-2.60580823483245	-1.33133468967787	1.27447354515458	7.87101134303527e-12	0.000420126886115038	0.000297405794054286	1.01732821608731e-10	0.0013747189881106	0.00199686747436449	8.3186699157841	8.19791573376227	10.5483950153413	11.0694452160026	9.96734226223898	9.01915904250924	2	2
MvSl-1064-A2-R4_A2g00503	MvSl-1064-A1-R4_A2	MAT	1065697	1066723	9.21038801340177	-2.53365260229382	-1.52925811813466	1.00439448415916	5.72087388459763e-11	8.832483659154e-05	0.00384489991279888	6.2929612730574e-10	0.000351261080906355	0.0182368188524497	7.38488598446531	7.66312609968091	9.67287064441905	10.2855374214726	9.20560320931813	8.8088802642105	2	2
MvSl-1064-A2-R4_A2g00504	MvSl-1064-A1-R4_A2	MAT	1066834	1067992	9.27708332243985	-2.29375575560745	-1.24613684145575	1.0476189141517	3.00834111670502e-08	0.00266367516972815	0.00624412738600902	2.14036495785734e-07	0.00736427841042488	0.0269017821547222	7.72459150998776	7.90129217006273	9.73044685520683	10.340391087098	9.43689220822982	8.4761881480873	2	2
MvSl-1064-A2-R4_A2g00509	MvSl-1064-A1-R4_A2	MAT	1080435	1081324	8.14818536630433	-0.0573466804834552	-1.12058369835113	-1.06323701786768	0.89202160733137	0.00724310655375487	0.00763233177530261	0.983315929616883	0.0184467294989718	0.0315673242226516	7.76719530991025	7.57411844519025	8.10082747658316	7.23592661383925	8.32884916203994	9.09073114141778	1	1
MvSl-1064-A2-R4_A2g00542	MvSl-1064-A1-R4_A2	MAT	1144215	1145057	10.9185926225989	-0.177378590951254	-0.969397053034017	-0.792018462082763	0.486425531820773	0.000151284942533925	0.00157011737411632	0.614870415528948	0.000570907410876201	0.00836856373626944	10.6089619358718	10.3241778781947	10.7202381051631	10.5757659702195	11.5995687343669	11.2583563197889	1	1
MvSl-1064-A2-R4_A2g00550	MvSl-1064-A1-R4_A2	MAT	1155317	1156000	9.91291778502976	-1.15795648115074	-1.90771196476219	-0.74975548361145	0.000250805059351114	2.21550067238982e-09	0.0112327140008597	0.000974933952515231	1.76217515019314e-08	0.0414808081317463	8.42892545173963	8.92977681236433	9.92548548150643	9.76023683569423	10.74796842896	10.4128815047565	1	1
MvSl-1064-A2-R4_A2g00554	MvSl-1064-A1-R4_A2	MAT	1160864	1161754	8.3734314504209	-0.860062320129644	1.1024034718387	1.96246579196835	0.0318504064001213	0.0113362669829115	3.01103424958261e-06	0.0674863119215686	0.0268846331658956	3.05236217065531e-05	7.54035671284087	8.67542541474378	8.75065016172596	9.31618166991752	7.23296017600828	7.08961928521463	2	2
MvSl-1064-A2-R4_A2g00572	MvSl-1064-A1-R4_A2	MAT	1205655	1206504	7.83682536146803	-4.63240159845455	-3.70071561201431	0.931685986440239	2.19275123912203e-17	2.24452334244977e-10	0.00861202347610926	4.19871255787441e-16	2.00072166904574e-09	0.0339879094438816	5.08802365842333	3.87969287971631	8.39949905916065	8.88938179260151	7.74136905217033	7.77984261217	2	2
MvSl-1064-A2-R4_A2g00623	MvSl-1064-A1-R4_A2	MAT	1329055	1329495	4.12979756218455	-1.98528674076905	-5.63324723737844	-3.64796049660939	0.375662930309317	0.00568962952589457	0.00960496393251669	0.493790258748971	0.0147816003260678	0.0367834544674898	3.11375692647303	3.11375692647303	3.58252916129815	3.11375692647303	5.84659931656025	3.70647688030895	1	1
MvSl-1064-A2-R4_A2g00625	MvSl-1064-A1-R4_A2	MAT	1335133	1335486	10.6857667515911	-4.91535035746957	-3.13571671749915	1.77963363997042	9.0431585586728e-23	5.08955657193663e-11	1.97383228424449e-05	2.92207060927115e-21	4.69875133516292e-10	0.000182227016241858	6.93972379509448	7.0873617173818	10.8531857853737	12.4216618909722	9.8190689250573	10.2814012061179	2	2
MvSl-1064-A2-R4_A2g00627	MvSl-1064-A1-R4_A2	MAT	1337297	1338622	9.15808121760614	-2.58905959546944	-5.09648841253087	-2.50742881706143	3.40908176306831e-08	2.90858163564113e-30	1.30374176483217e-13	2.38175036690043e-07	2.50622784271077e-28	2.59244035545473e-12	5.08802365842333	5.98249414802178	7.87436763249397	8.085678719934	10.407227481751	10.4987094299809	1	1
